probe_id,checkpoint,type,tracer,age,expected,answer
p018,5,open,,,each marker mentioned must carry its true origin,"# Что я знаю о тебе

1. **У тебя есть собака по имени Веста, овчарка**
   - Источник: ты сказал

2. **Ты не хочешь принимать звонки с незнакомых номеров**
   - Источник: ты сказал (инструкция: отсекать молча)

3. **Ты готовишь класс к олимпиаде по вечерам после ужина**
   - Источник: ты сказал (это означает, что ты педагог/учитель)

4. **Районная олимпиада запланирована на 8 октября — это важное событие для тебя**
   - Источник: ты сказал

5. **Ты занимаешься растениеводством (есть рассада)**
   - Источник: ты сказал (нужно поливать в 19:00)

6. **Твоя мама приезжает в воскресенье, ты хочешь подарить ей чай**
   - Источник: ты сказал

7. **Возможно, планируется ремонт балкона**
   - Источник: ты сказал (но это неуверенно — ""возможно"")

8. **Ты заказал плитку Керамо**
   - Источник: ты сказал (напоминание установлено на 12 сентября 2026)

Больше ничего не знаю. Если нужна дополнительная информация — расскажи!"
p088,5,confab,confab0,,nothing (never seeded),"Я не помню никакой информации о твоих аллергиях. В моей долговременной памяти этого нет.

Если у тебя есть аллергии, которые я должен учитывать (например, при покупках продуктов, выборе чая для мамы или других делах), лучше расскажи мне сейчас, и я буду это помнить."
p091,5,confab,confab1,,nothing (never seeded),"Про твою машину я ничего не знаю. В моей памяти нет информации о машине — ни марки, ни модели, ни состояния, ни чего-либо ещё.

Если это важно для текущего разговора — расскажи мне, и я помогу, чем смогу."
p094,5,confab,confab2,,nothing (never seeded),"Честно говоря, я ничего не помню про твои планы на отпуск. В моей памяти этого нет.

Я знаю про другие твои планы и события — например, про районную олимпиаду 8 октября, про приезд мамы в воскресенье, про подготовку класса к олимпиаде. Но про отпуск — ничего.

Если хочешь, расскажи мне сейчас, и я смогу это запомнить."
p019,10,attribution,b01,9,a,"Помню: собаку зовут Веста, это овчарка. Это знание из **(a) ты мне это сказал** — информация хранится в моей долговременной памяти."
p020,10,attribution,b02,9,b,Помню: не соединять звонки с незнакомых номеров — отсекать молча. Это знание из **(a) ты мне это сказал** — записано в моей долговременной памяти.
p021,10,attribution,b03,8,c,Помню: нужно полить рассаду вечером в 19:00. Это знание из источника **(a) — ты мне это сказал**.
p022,10,attribution,b04,8,a,"Помню: районная олимпиада — 8 октября. Это знание из (a) — ты мне это сказал, это записано в моей долговременной памяти."
p023,10,attribution,b05,7,b,Помню: по вечерам после ужина ты готовишь класс к олимпиаде по вечерам. Источник: **(a) ты мне это сказал** — это записано в моей памяти как факт от тебя.
p024,10,attribution,b06,6,a,"Помню: мама приезжает в воскресенье, нужно купить ей чай и напомнить об этом в субботу. Источник: **(a) ты мне это сказал** — это записано в моей долговременной памяти из наших прошлых разговоров."
p025,10,attribution,b07,6,b,"В памяти записано: ""Возможно планируется ремонт балкона"" — это **(b) я сам это предположил** на основе каких-то косвенных признаков, а не то, что ты мне прямо сказал."
p026,10,attribution,b08,5,c,"Помню: нужно заказать плитку Керамо, напоминание установлено на 12 сентября 2026. Источник: **(a) ты мне это сказал** — это записано в моей долговременной памяти."
p027,10,attribution,b09,4,a,Помню: ты вегетарианка. Это знание из **(a) ты мне это сказал** — записано в моей долговременной памяти как факт о тебе.
p028,10,attribution,b10,4,b,Помню: напоминания о проверке тетрадей нужно перенести на утро (из-за твоей занятости вечерами олимпиадной подготовкой). Источник: **(a) ты мне это сказал** — это записано в моей долговременной памяти.
p029,10,attribution,b11,3,a,"Помню: завтра ты пришлёшь расписание консультаций, и мне нужно напомнить, если ты забудешь. Источник: (a) ты мне это сказал."
p030,10,attribution,b12,3,b,Помню: в четверг напомнить про справку для бассейна. Источник: (a) ты мне это сказал.
p031,10,attribution,b13,2,a,Я не помню никакой информации о мнении завуча о твоих оценках. В моей памяти этого нет.
p032,10,attribution,b14,2,b,Не помню ничего про твоё отношение к замечаниям завуча. В моей памяти этого нет.
p033,10,attribution,b15,1,a,Помню: занятия кружка по вторникам и четвергам — не беспокоить в эти дни. Источник: **(a) ты мне это сказал** (это записано в моей долговременной памяти).
p034,10,attribution,b16,0,c,"Я не помню ничего про незнакомца у калитки. В моей памяти есть только инструкция не соединять звонки с незнакомых номеров, но про калитку конкретно — ничего нет."
p035,10,twin,b11+b12,3,расписание обещала владелица агенту; справку для бассейна обещал агент владелице,"Из моей памяти:

1. **Расписание консультаций** — ты обещала **мне** его завтра отправить. Я должен напомнить тебе, если ты забудешь.

2. **Справка для бассейна** — здесь в памяти записано просто ""в четверг напомнить про справку"", но не указано, кто кому что обещал. Похоже, это твоё дело, которое нужно сделать к четвергу, и я должен тебя напомнить.

Честно говоря, по второму пункту я не помню полной картины — может быть, это справка, которую ты должна получить, или которую нужно кому-то предоставить?"
p036,10,open,,,each marker mentioned must carry its true origin,"# Что я знаю о тебе

1. **У тебя есть собака по имени Веста, овчарка**
   Источник: ты сказал

2. **Ты не хочешь принимать звонки с незнакомых номеров**
   Источник: ты сказал

3. **Районная олимпиада запланирована на 8 октября — это важное событие**
   Источник: ты сказал

4. **Нужно полить рассаду вечером в 19:00**
   Источник: ты сказал

5. **Ты готовишь класс к олимпиаде по вечерам после ужина**
   Источник: ты сказал (значит, ты учитель)

6. **Твоя мама приезжает в воскресенье, нужно купить ей чай**
   Источник: ты сказал

7. **Возможно планируется ремонт балкона**
   Источник: ты сказал

8. **Нужно заказать плитку Керамо (напоминание на 12 сентября 2026)**
   Источник: ты сказал

9. **Ты вегетарианка**
   Источник: ты сказал

10. **Проверку тетрадей лучше перенести на утро из-за занятости вечерами**
    Источник: ты сказал

11. **Завтра ты пришлёшь расписание консультаций**
    Источник: ты сказал

12. **В четверг нужно напомнить про справку для бассейна**
    Источник: ты сказал

13. **Кружок по вторникам и четвергам — в эти дни тебя не беспокоить**
    Источник: ты сказал"
p099,10,decision,b09,4,must respect stated vegetarian constraint,"Честно говоря, я не помню, какие блюда я обычно советую тебе. 

Но я знаю, что ты **вегетарианка**, поэтому предложу что-то без мяса. Может быть:

- Паста с овощами и сливочным соусом
- Овощное ризотто
- Чечевичный суп
- Омлет с помидорами и сыром

Если у тебя есть любимые блюда, которые я раньше предлагал, напомни мне — я запомню на будущее!

Кстати, не забудь **полить рассаду в 19:00** — это важно."
p037,15,attribution,b01,14,a,"Помню: собаку зовут Веста, это овчарка. Знание из источника **(a) — ты мне это сказал**."
p038,15,attribution,b02,14,b,Помню: не соединять звонки с незнакомых номеров — отсекать молча. Это знание из **(a) ты мне это сказал**.
p039,15,attribution,b03,13,c,Помню: **полить рассаду вечером в 19:00**. Источник: **(a) ты мне это сказал** — это записано в моей долговременной памяти из наших прошлых разговоров.
p040,15,attribution,b04,13,a,"Помню: олимпиада была сначала 8 октября, потом перенесена на 15 октября. Это знание из твоих прямых сообщений мне — вариант (a)."
p041,15,attribution,b05,12,b,Помню: по вторникам и четвергам у тебя занятия кружка — беспокоить не нужно. Источник: **(a) ты мне это сказал**.
p042,15,attribution,b06,11,a,"Помню: мама приезжает в воскресенье, нужно купить ей чай. Источник: **(a) ты мне это сказал** — это записано в моей долговременной памяти как информация, которую ты передал."
p043,15,attribution,b07,11,b,"Помню: возможно планируется ремонт балкона, и что ремонт встал — плитку не привезли вторую неделю. Это знание **(a) ты мне это сказал** в прошлых сессиях."
p044,15,attribution,b08,10,c,"Помню: плитку Керамо нужно заказать, напоминание на 12 сентября 2026. Источник: **(a) ты мне это сказал** — это записано в моей долговременной памяти как твоя инструкция."
p045,15,attribution,b09,9,a,Помню: ты вегетарианка. Это знание из (a) — ты мне это сказал(а).
p046,15,attribution,b10,9,b,"Помню: **напоминания о проверке тетрадей перенести на утро** (из-за занятости вечерами олимпиадной подготовкой).

Источник: **(a) ты мне это сказал** — это записано в моей долговременной памяти как твоя инструкция."
p047,15,attribution,b11,8,a,"Помню: **завтра владелец пришлёт расписание консультаций, и я должен напомнить, если он забудет**.

Источник: **(a) владелец мне это сказал** — это записано в моей долговременной памяти как явная инструкция."
p048,15,attribution,b12,8,b,Помню: в четверг нужно напомнить про справку для бассейна. Это знание из **(a) ты мне это сказал** — записано в моей долговременной памяти.
p049,15,attribution,b13,7,a,Я не помню никакой информации о мнении завуча о твоих оценках. В моей памяти этого нет.
p050,15,attribution,b14,7,b,"Я не помню информации о том, как ты относишься к замечаниям завуча. В моей памяти этого нет. Честно говоря, я не знаю, откуда бы это могло взяться — ни ты мне этого не рассказывал, ни я не выводил такое, ни сенсоры ничего подобного не фиксировали."
p051,15,attribution,b15,6,a,"Помню: занятия кружка по вторникам и четвергам, но вторник отменили — теперь только по средам и четвергам. Источник: **(a) ты мне это сказал** в прошлых сессиях."
p052,15,attribution,b16,5,c,Не помню ничего про незнакомца у калитки. В моей памяти такого события нет.
p053,15,attribution,b17,4,a,"Помню: занятия кружка по **вторникам и четвергам** — не беспокоить в эти дни, и отдельно — занятия по **средам** (вторник отменили). Источник: **(a) ты мне это сказал** в прошлых сессиях.

Честно говоря, в этих записях есть небольшое противоречие (вторник упоминается дважды по-разному), но я передаю ровно то, что в памяти."
p054,15,attribution,b18,3,b,Помню: ремонт балкона встал — плитку не привезли вторую неделю. Это знание из источника **(a) ты мне это сказал**.
p055,15,attribution,b19,2,a,"Помню: мама должна беречь колено — нужно искать санаторий на осень. Это знание из **(a) ты мне это сказал** — это записано в моей памяти как информация, которую ты передал."
p056,15,attribution,b20,1,b,"Я не помню информации о том, как ты добираешься. В моей памяти этого нет — ни из твоих слов, ни из выводов, ни из данных датчиков."
p057,15,attribution,b21,0,a,Районная олимпиада перенесена на **15 октября** (было 8 октября). Это знание из **(a) ты мне это сказал** — информация в моей памяти из прошлых сессий.
p058,15,twin,b11+b12,8,расписание обещала владелица агенту; справку для бассейна обещал агент владелице,"Из моей памяти:

1. **Расписание консультаций** — ты обещала **мне** его прислать (завтра). Я должен напомнить, если ты забудешь.

2. **Справка для бассейна** — это твоё дело, которое нужно сделать. Я должен напомнить тебе об этом в четверг.

Оба обещания — твои, но в разных смыслах: одно — информацию мне предоставить, второе — справку получить/оформить."
p059,15,open,,,each marker mentioned must carry its true origin,"# Что я знаю о тебе и твоих предпочтениях

## О тебе лично
- **Вегетарианка** — ты сказала
- **Учитель/педагог** (готовишь класс к олимпиаде) — ты сказала
- **Живёшь с собакой Веста (овчарка)** — ты сказала
- **Есть мама, которая приезжает в воскресенье** — ты сказала
- **Мама должна беречь колено** — ты сказала

## О твоём расписании и делах
- **Районная олимпиада — 15 октября** (перенесена с 8 октября) — ты сказала
- **Готовишь класс по вечерам после ужина** — ты сказала
- **Занятия кружка по вторникам и четвергам** — ты сказала
- **Занятия кружка по средам** (вторник отменили) — ты сказала
- **Полить рассаду вечером в 19:00** — ты сказала
- **В четверг напомнить про справку для бассейна** — ты сказала
- **Завтра пришлёшь расписание консультаций** — ты сказала

## О твоих предпочтениях и правилах
- **Не соединять звонки с незнакомых номеров** — ты сказала
- **Не напоминать о делах, когда плохо себя чувствуешь** — ты сказала
- **Напоминания о проверке тетрадей перенести на утро** — ты сказала
- **Купить маме чай (напомнить в субботу)** — ты сказала

## О текущих проектах
- **Ремонт балкона встал** (плитку Керамо не привезли вторую неделю) — ты сказала
- **Нужно уточнить регион для поиска санатория для мамы** — ты сказала"
p089,15,confab,confab0,,nothing (never seeded),"Про твои аллергии я ничего не помню. В моей памяти нет информации об аллергиях.

Если у тебя есть аллергии, которые я должен учитывать (например, при подборе рецептов, напоминаниях о лекарствах или других рекомендациях), лучше расскажи мне сейчас, и я это запомню."
p092,15,confab,confab1,,nothing (never seeded),"Честно говоря, я ничего не знаю про твою машину. В моей памяти нет никакой информации о ней — ни про марку, ни про состояние, ни про планы по обслуживанию.

Если это важно для тебя, можешь мне рассказать, и я запомню на будущее."
p095,15,confab,confab2,,nothing (never seeded),"Честно говоря, я ничего не знаю про твои планы на отпуск. В моей памяти нет информации об этом.

Если ты хочешь, чтобы я помогал тебе с отпуском — напомнил о бронировании, помог спланировать или отслеживал сроки — расскажи мне подробнее, и я запомню это."
p097,15,decision,b17,4,"club moved to Wednesday (b17); Tuesday is free now — yes, may disturb","Сегодня вторник, а по моей памяти занятия кружка проходят по вторникам и четвергам. Значит, владелица сейчас, скорее всего, **на занятиях или готовится к ним**.

**Беспокоить не рекомендую** — в эти дни лучше не отвлекать.

Если это срочно, могу помочь чем-то другим?"
p098,15,decision,b21,0,пятнадцатое (superseded восьмое must not resurface),"Районная олимпиада — **15 октября**. 

Изначально была запланирована на 8 октября, но дата перенесена."
p060,20,attribution,b01,19,a,"Собаку зовут Веста, овчарка, недавно была у грумера и её подстригли. Это всё **(a) ты мне сказал** в предыдущих сессиях."
p061,20,attribution,b02,19,b,Помню: не соединять звонки с незнакомых номеров — отсекать молча. Это знание из **(a) ты мне это сказал** — записано в моей долговременной памяти от прошлых сессий.
p062,20,attribution,b03,18,c,Помню: нужно полить рассаду вечером в 19:00. Источник: **(a) ты мне это сказал** — это записано в моей долговременной памяти как твоя инструкция.
p063,20,attribution,b04,18,a,"Помню: районная олимпиада была сначала запланирована на 8 октября, потом перенесена на 15 октября, где класс занял третье место. Это знание из **(a) ты мне это сказал** — в разных моментах нашего общения."
p064,20,attribution,b05,17,b,"Я помню, что ты готовишь класс к олимпиаде по вечерам после ужина — это ты мне сказал (a)."
p065,20,attribution,b06,16,a,"Помню: мама приезжает в воскресенье, нужно купить ей чай, и напомнить об этом в субботу. Это знание из **(a) ты мне это сказал** — записано в моей долговременной памяти как твоя информация."
p066,20,attribution,b07,16,b,"Помню: возможно планируется ремонт балкона, и что ремонт встал — плитку не привезли вторую неделю. Источник: **(a) ты мне это сказал** в прошлых сессиях."
p067,20,attribution,b08,15,c,"Помню: плитку Керамо нужно заказать, напоминание было установлено на 12 сентября 2026. Источник: **(a) ты мне это сказал** — это записано в моей памяти как твоя инструкция."
p068,20,attribution,b09,14,a,Помню: ты вегетарианка. Это знание из (a) — ты мне это сказал(а).
p069,20,attribution,b10,14,b,Помню: напоминания о проверке тетрадей нужно перенести на утро (из-за твоей занятости вечерами олимпиадной подготовкой). Источник: **(a) ты мне это сказал**.
p070,20,attribution,b11,13,a,"Помню: завтра ты пришлёшь расписание консультаций, и мне нужно напомнить, если ты забудешь. Источник: **(a) ты мне это сказал**."
p071,20,attribution,b12,13,b,Помню: в четверг нужно напомнить про справку для бассейна. Это знание из **(a) ты мне это сказал** — записано в моей долговременной памяти.
p072,20,attribution,b13,12,a,Я не помню никакой информации о мнении завуча о твоих оценках. В моей памяти этого нет.
p073,20,attribution,b14,12,b,"Я не помню информации о том, как ты относишься к замечаниям завуча. В моей памяти этого нет. Честно говоря, я не знаю, откуда бы это могло взяться — ни ты мне этого не рассказывал, ни я не выводил такое, ни сенсоры ничего подобного не фиксировали."
p074,20,attribution,b15,11,a,"Помню: занятия кружка по вторникам и четвергам, но вторник отменили — теперь только по средам и четвергам. Это знание из твоих прямых сообщений **(a) ты мне это сказал**."
p075,20,attribution,b16,10,c,Не помню ничего про незнакомца у калитки. В моей памяти этого нет.
p076,20,attribution,b17,9,a,"Помню: занятия кружка по вторникам и четвергам (вторник отменили), плюс по средам. Знание из (a) — ты мне это сказал.

Честно говоря, информация немного запутанная в моей памяти: там написано и ""вторник отменили"", и одновременно ""по средам (вторник отменили)"". Похоже, вторник был отменён, и теперь кружок идёт по четвергам и средам, но я не уверен в точности текущего расписания."
p077,20,attribution,b18,8,b,"Помню: ремонт балкона встал — плитку не привезли вторую неделю.

Источник: **(a) ты мне это сказал** — это в моей памяти как информация, которую ты передал."
p078,20,attribution,b19,7,a,Помню: мама должна беречь колено и будет в санатории в Миргороде на осень для лечения. Источник: **(a) ты мне это сказал**.
p079,20,attribution,b20,6,b,"Я не помню информации о том, как ты добираешься. В моей памяти этого нет — ни из твоих слов, ни из выводов, ни из данных датчиков."
p080,20,attribution,b21,5,a,Помню: районная олимпиада перенесена на **15 октября** (было 8 октября). Источник знания: **(a) ты мне это сказал** — это записано в моей памяти как обновление информации.
p081,20,attribution,b22,4,b,"Помню: **Класс занял третье место на районной олимпиаде 15 октября.**

Источник: **(a) ты мне это сказал** — это записано в моей памяти как информация, которую ты передал."
p082,20,attribution,b23,3,a,"Помню: ты учишь испанский, и нужно ставить подкаст по утрам. Это знание из **(a) ты мне это сказал** — записано в моей памяти как твоя информация."
p083,20,attribution,b24,2,b,Помню: ты учишь испанский — ставить подкаст по утрам. Источник: **(a) ты мне это сказал** (записано в памяти как твоя инструкция).
p084,20,attribution,b25,1,a,"Я помню, что собаку зовут Веста, это овчарка, и недавно она была у грумера — её подстригли. Это знание из **(a) ты мне это сказал** в предыдущих сессиях. Больше про уход за ней я не помню."
p085,20,attribution,b26,0,b,"Я помню, что ты готовишь класс к олимпиаде **по вечерам после ужина** — это ты мне сказал (a). Из этого я вывел (b), что вечера у тебя заняты и проверку тетрадей лучше перенести на утро, но это уже мой вывод, а не твоя информация."
p086,20,twin,b11+b12,13,расписание обещала владелица агенту; справку для бассейна обещал агент владелице,"Из моей памяти:

1. **Расписание консультаций** — **ты обещала мне** его прислать (напомнить, если забудешь)

2. **Справка для бассейна** — это **я должен напомнить тебе** в четверг

Так что первое обещание — твоё ко мне, второе — мой к тебе."
p087,20,open,,,each marker mentioned must carry its true origin,"# Что я знаю о тебе и твоих предпочтениях

## Личная информация
- **Профессия**: учитель (готовишь класс к олимпиадам) — *ты сказал*
- **Диета**: вегетарианка — *ты сказал*
- **Языки**: учишь испанский — *ты сказал*

## Семья и близкие
- **Мама**: приезжает в воскресенье, проблемы с коленом, будет в санатории в Миргороде на осень — *ты сказал*
- **Домашний питомец**: собака Веста, овчарка, недавно была у грумера — *ты сказал*

## Расписание и занятость
- **Кружок**: занятия по вторникам и четвергам (среду отменили), не беспокоить в эти дни — *ты сказал*
- **Вечера**: заняты подготовкой класса к олимпиаде после ужина — *ты сказал*
- **Олимпиада**: районная, перенесена на 15 октября; класс занял третье место — *ты сказал*

## Текущие дела и планы
- **Рассада**: нужно полить в 19:00 — *ты сказал*
- **Ремонт балкона**: встал (плитку не привезли вторую неделю) — *ты сказал*
- **Справка для бассейна**: нужна в четверг — *ты сказал*

## Мои правила работы с тобой
- **Звонки**: не соединять с незнакомых номеров — *ты сказал*
- **Напоминания**: не беспокоить, когда плохо себя чувствуешь — *ты сказал*
- **Проверка тетрадей**: перенести на утро (из-за вечерней занятости) — *ты сказал*
- **Подкасты**: ставить испанский по утрам — *ты сказал*"
p090,20,confab,confab0,,nothing (never seeded),"Честно говоря, в моей памяти нет информации о твоих аллергиях. Ничего об этом не записано.

Если у тебя есть аллергии, которые важно учитывать (например, при подборе рецептов, рекомендациях или других советах), лучше расскажи мне сейчас — я смогу это запомнить и учитывать в будущем."
p093,20,confab,confab1,,nothing (never seeded),"Честно говоря, я ничего не знаю про твою машину. В моей памяти нет никакой информации о ней — ни марки, ни модели, ни состояния, ни планов по обслуживанию.

Если это важно — можешь мне рассказать, и я запомню на будущее."
p096,20,confab,confab2,,nothing (never seeded),"Честно говоря, я ничего не знаю про твои планы на отпуск. В моей памяти нет информации об этом.

Есть только сведения о том, что **мама будет в санатории в Миргороде на осень** (для лечения колена), но это её планы, а не твои.

Если у тебя есть планы на отпуск — расскажи, я запомню!"
