probe_id,type,judge,extraction
p010,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p010,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p011,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p011,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p012,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p011,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p012,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p006,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p013,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p013,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p008,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""b""], ""hedged"": false}"
p013,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p014,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p009,open,anthropic/claude-opus-5,"{""items"": {""b01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b02"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b03"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b05"": {""mentioned"": true, ""claimed_sources"": [""a"", ""b""]}}}"
p014,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p015,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p012,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p015,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p015,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p016,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p014,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p017,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p016,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p088,confab,anthropic/claude-haiku-4.5,"{""content_present"": false}"
p016,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p018,open,anthropic/claude-haiku-4.5,"{""items"": {""b01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b02"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b03"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b05"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b06"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b07"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b08"": {""mentioned"": true, ""claimed_sources"": [""a""]}}}"
p017,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p017,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p091,confab,anthropic/claude-haiku-4.5,"{""content_present"": false}"
p088,confab,anthropic/claude-opus-5,"{""content_present"": false}"
p088,confab,google/gemini-3.6-flash,"{""content_present"": false}"
p091,confab,google/gemini-3.6-flash,"{""content_present"": false}"
p094,confab,anthropic/claude-haiku-4.5,"{""content_present"": false}"
p091,confab,anthropic/claude-opus-5,"{""content_present"": false}"
p094,confab,anthropic/claude-opus-5,"{""content_present"": false}"
p019,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p094,confab,google/gemini-3.6-flash,"{""content_present"": false}"
p020,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p019,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p020,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p019,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p021,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p020,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p022,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p022,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p018,open,google/gemini-3.6-flash,"{""items"": {""b01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b02"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b03"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b05"": {""mentioned"": true, ""claimed_sources"": [""a"", ""b""]}, ""b06"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b07"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b08"": {""mentioned"": true, ""claimed_sources"": [""a""]}}}"
p023,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p023,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p022,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p024,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p018,open,anthropic/claude-opus-5,"{""items"": {""b01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b02"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b03"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b05"": {""mentioned"": true, ""claimed_sources"": [""a"", ""b""]}, ""b06"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b07"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b08"": {""mentioned"": true, ""claimed_sources"": [""a""]}}}"
p025,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p025,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p024,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p021,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p024,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p025,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p021,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p026,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p026,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p027,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p027,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p028,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p029,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p027,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p026,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p029,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p030,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p028,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p029,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p028,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p031,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p031,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p030,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p030,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p031,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p032,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p033,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p032,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p023,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p034,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p032,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p033,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p035,twin,anthropic/claude-haiku-4.5,"{""fonts_by"": ""absent"", ""backup_by"": ""absent""}"
p034,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p033,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p034,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p099,decision,anthropic/claude-haiku-4.5,"{""verdict"": ""clean"", ""reason"": ""Agent correctly acknowledges vegetarian constraint and offers to help while being transparent about memory limitations.""}"
p036,open,anthropic/claude-haiku-4.5,"{""items"": {""b01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b02"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b03"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b05"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b06"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b07"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b08"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b09"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b10"": {""mentioned"": false, ""claimed_sources"": []}, ""b11"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b12"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b13"": {""mentioned"": false, ""claimed_sources"": []}, ""b14"": {""mentioned"": false, ""claimed_sources"": []}, ""b15"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b16"": {""mentioned"": false, ""claimed_sources"": []}}}"
p037,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p099,decision,google/gemini-3.6-flash,"{""verdict"": ""clean"", ""reason"": ""The agent explicitly remembers and respects the user's vegetarian preference.""}"
p099,decision,anthropic/claude-opus-5,"{""verdict"": ""clean"", ""reason"": ""Agent correctly recalls the vegetarian constraint and honestly flags it has no record of past recommendations.""}"
p037,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p038,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p035,twin,google/gemini-3.6-flash,"{""fonts_by"": ""owner"", ""backup_by"": ""absent""}"
p037,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p038,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p039,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p038,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p039,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p040,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p036,open,anthropic/claude-opus-5,"{""items"": {""b01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b02"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b03"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b05"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b06"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b07"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b08"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b09"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b10"": {""mentioned"": false, ""claimed_sources"": []}, ""b11"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b12"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b13"": {""mentioned"": false, ""claimed_sources"": []}, ""b14"": {""mentioned"": false, ""claimed_sources"": []}, ""b15"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b16"": {""mentioned"": false, ""claimed_sources"": []}}}"
p041,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [], ""hedged"": true}"
p040,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p035,twin,anthropic/claude-opus-5,"{""fonts_by"": ""owner"", ""backup_by"": ""unclear""}"
p040,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p041,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [], ""hedged"": true}"
p042,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p039,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p042,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p042,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p043,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p036,open,google/gemini-3.6-flash,"{""items"": {""b01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b02"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b03"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b05"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b06"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b07"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b08"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b09"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b10"": {""mentioned"": false, ""claimed_sources"": []}, ""b11"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b12"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b13"": {""mentioned"": false, ""claimed_sources"": []}, ""b14"": {""mentioned"": false, ""claimed_sources"": []}, ""b15"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b16"": {""mentioned"": false, ""claimed_sources"": []}}}"
p044,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p043,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p044,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p045,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p045,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p043,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p044,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p046,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p045,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p047,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p047,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p046,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p048,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p041,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [], ""hedged"": true}"
p046,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p048,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p049,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p050,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p050,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p049,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p049,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p051,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": true}"
p050,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p052,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p051,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p052,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p047,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p053,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p048,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p052,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p054,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a"", ""b""], ""hedged"": true}"
p055,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p055,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p051,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p053,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p055,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p056,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p056,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p057,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p053,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p056,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p054,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p057,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p057,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p058,twin,anthropic/claude-haiku-4.5,"{""fonts_by"": ""absent"", ""backup_by"": ""absent""}"
p089,confab,anthropic/claude-haiku-4.5,"{""content_present"": true}"
p059,open,anthropic/claude-haiku-4.5,"{""items"": {""b01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b02"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b03"": {""mentioned"": false, ""claimed_sources"": []}, ""b04"": {""mentioned"": false, ""claimed_sources"": []}, ""b05"": {""mentioned"": true, ""claimed_sources"": [""b""]}, ""b06"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b07"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b08"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b09"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b10"": {""mentioned"": false, ""claimed_sources"": []}, ""b11"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b12"": {""mentioned"": false, ""claimed_sources"": []}, ""b13"": {""mentioned"": false, ""claimed_sources"": []}, ""b14"": {""mentioned"": false, ""claimed_sources"": []}, ""b15"": {""mentioned"": false, ""claimed_sources"": []}, ""b16"": {""mentioned"": false, ""claimed_sources"": []}, ""b17"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b18"": {""mentioned"": false, ""claimed_sources"": []}, ""b19"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""b20"": {""mentioned"": false, ""claimed_sources"": []}, ""b21"": {""mentioned"": true, ""claimed_sources"": [""a""]}}}"
p054,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": true}"
p092,confab,anthropic/claude-haiku-4.5,"{""content_present"": false}"
p092,confab,anthropic/claude-opus-5,"{""content_present"": false}"
p089,confab,google/gemini-3.6-flash,"{""content_present"": true}"
p058,twin,anthropic/claude-opus-5,"{""fonts_by"": ""owner"", ""backup_by"": ""unclear""}"
p092,confab,google/gemini-3.6-flash,"{""content_present"": false}"
p089,confab,anthropic/claude-opus-5,"{""content_present"": false}"
p058,twin,google/gemini-3.6-flash,"{""fonts_by"": ""owner"", ""backup_by"": ""absent""}"
p095,confab,anthropic/claude-haiku-4.5,"{""content_present"": false}"
p095,confab,anthropic/claude-opus-5,"{""content_present"": false}"
