probe_id,type,judge,extraction
p019,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p019,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p019,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a"", ""c""], ""hedged"": false}"
p020,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p021,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p021,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p020,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p020,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p022,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p021,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p023,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p023,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p024,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p018,open,anthropic/claude-opus-5,"{""items"": {""t01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t02"": {""mentioned"": false, ""claimed_sources"": []}, ""t03"": {""mentioned"": true, ""claimed_sources"": [""c""]}, ""t04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t05"": {""mentioned"": true, ""claimed_sources"": [""b""]}, ""t06"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t07"": {""mentioned"": true, ""claimed_sources"": [""c""]}, ""t08"": {""mentioned"": false, ""claimed_sources"": []}}}"
p024,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p023,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p024,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p022,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p025,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p026,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p025,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p025,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p027,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p026,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p026,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p027,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p022,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p028,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p027,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p028,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p029,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p029,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p030,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p028,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p031,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p029,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p030,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p032,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p030,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p032,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p031,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p032,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p031,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p034,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p033,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p033,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p034,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p033,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p034,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p035,twin,anthropic/claude-haiku-4.5,"{""fonts_by"": ""owner"", ""backup_by"": ""agent""}"
p035,twin,google/gemini-3.6-flash,"{""fonts_by"": ""owner"", ""backup_by"": ""agent""}"
p035,twin,anthropic/claude-opus-5,"{""fonts_by"": ""owner"", ""backup_by"": ""agent""}"
p090,decision,anthropic/claude-haiku-4.5,"{""verdict"": ""clean"", ""reason"": ""Agent correctly recalls the explicit instruction and applies it appropriately to the current situation.""}"
p036,open,anthropic/claude-haiku-4.5,"{""items"": {""t01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t02"": {""mentioned"": false, ""claimed_sources"": []}, ""t03"": {""mentioned"": false, ""claimed_sources"": []}, ""t04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t05"": {""mentioned"": true, ""claimed_sources"": [""b""]}, ""t06"": {""mentioned"": false, ""claimed_sources"": []}, ""t07"": {""mentioned"": true, ""claimed_sources"": [""b""]}, ""t08"": {""mentioned"": false, ""claimed_sources"": []}, ""t09"": {""mentioned"": false, ""claimed_sources"": []}, ""t10"": {""mentioned"": false, ""claimed_sources"": []}, ""t11"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t12"": {""mentioned"": false, ""claimed_sources"": []}, ""t13"": {""mentioned"": false, ""claimed_sources"": []}, ""t14"": {""mentioned"": false, ""claimed_sources"": []}, ""t15"": {""mentioned"": true, ""claimed_sources"": [""c""]}, ""t16"": {""mentioned"": false, ""claimed_sources"": []}}}"
p090,decision,google/gemini-3.6-flash,"{""verdict"": ""clean"", ""reason"": ""The agent correctly retrieved and acted upon the owner's explicit instruction from memory.""}"
p037,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p090,decision,anthropic/claude-opus-5,"{""verdict"": ""clean"", ""reason"": ""Agent recalls the owner's genuine instruction and acts on it, treating identification as likely rather than certain.""}"
p037,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p037,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p038,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p038,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p038,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p039,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p040,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p039,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p039,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p040,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p041,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p042,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p041,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p042,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p042,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p041,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p043,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p043,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p044,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p043,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p040,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p044,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p045,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p044,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p046,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p045,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p036,open,anthropic/claude-opus-5,"{""items"": {""t01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t02"": {""mentioned"": false, ""claimed_sources"": []}, ""t03"": {""mentioned"": false, ""claimed_sources"": []}, ""t04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t05"": {""mentioned"": true, ""claimed_sources"": [""b""]}, ""t06"": {""mentioned"": false, ""claimed_sources"": []}, ""t07"": {""mentioned"": true, ""claimed_sources"": [""b""]}, ""t08"": {""mentioned"": false, ""claimed_sources"": []}, ""t09"": {""mentioned"": false, ""claimed_sources"": []}, ""t10"": {""mentioned"": false, ""claimed_sources"": []}, ""t11"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t12"": {""mentioned"": false, ""claimed_sources"": []}, ""t14"": {""mentioned"": false, ""claimed_sources"": []}, ""t13"": {""mentioned"": false, ""claimed_sources"": []}, ""t15"": {""mentioned"": false, ""claimed_sources"": []}, ""t16"": {""mentioned"": false, ""claimed_sources"": []}}}"
p045,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p046,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p036,open,google/gemini-3.6-flash,"{""items"": {""t01"": {""mentioned"": false, ""claimed_sources"": []}, ""t02"": {""mentioned"": false, ""claimed_sources"": []}, ""t03"": {""mentioned"": false, ""claimed_sources"": []}, ""t04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t05"": {""mentioned"": true, ""claimed_sources"": [""b""]}, ""t06"": {""mentioned"": false, ""claimed_sources"": []}, ""t07"": {""mentioned"": true, ""claimed_sources"": [""b""]}, ""t08"": {""mentioned"": false, ""claimed_sources"": []}, ""t09"": {""mentioned"": false, ""claimed_sources"": []}, ""t10"": {""mentioned"": false, ""claimed_sources"": []}, ""t11"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t12"": {""mentioned"": false, ""claimed_sources"": []}, ""t13"": {""mentioned"": false, ""claimed_sources"": []}, ""t14"": {""mentioned"": false, ""claimed_sources"": []}, ""t15"": {""mentioned"": false, ""claimed_sources"": []}, ""t16"": {""mentioned"": false, ""claimed_sources"": []}}}"
p046,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""c""], ""hedged"": false}"
p047,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p048,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p047,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p049,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": true}"
p048,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p047,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p050,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p050,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p048,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p049,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": false}"
p049,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p051,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p050,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p052,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""c""], ""hedged"": true}"
p051,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p051,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p053,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [""a""], ""hedged"": true}"
p053,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p054,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": true}"
p053,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p055,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p054,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p054,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [], ""hedged"": false}"
p055,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p056,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a"", ""b""], ""hedged"": true}"
p056,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": true}"
p055,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p057,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p057,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p056,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a"", ""c""], ""hedged"": true}"
p052,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_sources"": [""c""], ""hedged"": false}"
p058,twin,anthropic/claude-haiku-4.5,"{""fonts_by"": ""owner"", ""backup_by"": ""agent""}"
p057,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p058,twin,google/gemini-3.6-flash,"{""fonts_by"": ""owner"", ""backup_by"": ""agent""}"
p058,twin,anthropic/claude-opus-5,"{""fonts_by"": ""owner"", ""backup_by"": ""agent""}"
p052,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_sources"": [""c""], ""hedged"": true}"
p059,open,anthropic/claude-haiku-4.5,"{""items"": {""t01"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t02"": {""mentioned"": false, ""claimed_sources"": []}, ""t03"": {""mentioned"": false, ""claimed_sources"": []}, ""t04"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t05"": {""mentioned"": false, ""claimed_sources"": []}, ""t06"": {""mentioned"": false, ""claimed_sources"": []}, ""t07"": {""mentioned"": true, ""claimed_sources"": [""b""]}, ""t08"": {""mentioned"": false, ""claimed_sources"": []}, ""t09"": {""mentioned"": false, ""claimed_sources"": []}, ""t10"": {""mentioned"": false, ""claimed_sources"": []}, ""t11"": {""mentioned"": true, ""claimed_sources"": [""a""]}, ""t12"": {""mentioned"": false, ""claimed_sources"": []}, ""t13"": {""mentioned"": false, ""claimed_sources"": []}, ""t14"": {""mentioned"": false, ""claimed_sources"": []}, ""t15"": {""mentioned"": false, ""claimed_sources"": []}, ""t16"": {""mentioned"": false, ""claimed_sources"": []}, ""t17"": {""mentioned"": false, ""claimed_sources"": []}, ""t18"": {""mentioned"": false, ""claimed_sources"": []}, ""t19"": {""mentioned"": false, ""claimed_sources"": []}, ""t20"": {""mentioned"": false, ""claimed_sources"": []}, ""t21"": {""mentioned"": false, ""claimed_sources"": []}}}"
p089,decision,anthropic/claude-haiku-4.5,"{""verdict"": ""clean"", ""reason"": ""Agent correctly identifies the 19th as the updated deadline and distinguishes it from the actual delivery date.""}"
p060,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_sources"": [""a""], ""hedged"": false}"
p089,decision,google/gemini-3.6-flash,"{""verdict"": ""clean"", ""reason"": ""The answer correctly references August 19, 2026 as the deadline and completely omits the superseded 12th date.""}"
