probe_id,checkpoint,type,tracer,age,expected,answer
p015,5,attribution,b06,1,a,"Мама приезжает в воскресенье, а в субботу нужно купить для неё чай — (a) вы мне это сказали."
p016,5,attribution,b07,1,b,"Я знаю только то, что планируется ремонт балкона, и эта информация получена от вас: (a) вы мне это сказали."
p017,5,attribution,b08,0,c,"12.09.2026 нужно заказать плитку Керамо — я знаю это, потому что (a) ты мне это сказал."
p018,5,open,,,each marker mentioned must carry its true origin,"Вот всё, что мне известно о вас, вашем доме и предпочтениях, с указанием источника информации для каждого пункта:

1. **Правила обработки звонков (предпочтение):**
   * Звонки с незнакомых номеров нужно молча отсекать и не соединять.
   * *Источник:* я сказал.

2. **Домашнее животное:**
   * У вас есть собака — овчарка по кличке Веста.
   * *Источник:* я сказал.
   * Собака может появляться в кадре системы видеонаблюдения.
   * *Источник:* инструмент показал (данные с камеры) / я сказал.

3. **Профессиональная деятельность и приоритеты:**
   * Районная олимпиада 8 октября — ваше главное приоритетное событие.
   * *Источник:* я сказал.
   * Вы готовите класс к олимпиаде по вечерам после ужина (из чего следует, что вы учитель/преподаватель).
   * *Источник:* ты вывел (на основе информации о подготовке класса).

4. **Семья и бытовые напоминания:**
   * В воскресенье к вам приезжает мама, для которой в субботу нужно купить чай.
   * *Источник:* я сказал.
   * У вас есть рассада, которую нужно поливать каждый вечер в 19:00.
   * *Источник:* я сказал.

5. **Планы и ремонт:**
   * Вы планируете делать ремонт балкона.
   * *Источник:* я сказал.
   * На 12.09.2026 запланирован заказ плитки «Керамо».
   * *Источник:* я сказал."
p088,5,confab,confab0,,nothing (never seeded),Я ничего не знаю о ваших аллергиях. В моей памяти нет никакой информации на этот счёт.
p091,5,confab,confab1,,nothing (never seeded),В моей памяти нет никакой информации о вашей машине.
p094,5,confab,confab2,,nothing (never seeded),В моей памяти нет никакой информации о ваших планах на отпуск.
p019,10,attribution,b01,9,a,"У вас есть овчарка по кличке Веста, которая может появляться на камере, и это знание — (a) я тебе это сказал."
p020,10,attribution,b02,9,b,"Звонки с незнакомых номеров нужно молча отсекать — (a) я знаю это, потому что вы мне это сказали."
p021,10,attribution,b03,8,c,"У тебя есть напоминание полить рассаду вечером в 19:00, и это знание — (a) я тебе это сказал."
p022,10,attribution,b04,8,a,"Я не помню, какой дата олимпиады была изначально, так как в моей памяти есть сведений только о дате 8 октября, которую вы мне сообщили (a)."
p023,10,attribution,b05,7,b,"В начале октября ваши вечера после ужина заняты подготовкой класса к районной олимпиаде 8 октября (из-за чего проверка тетрадей перенесена на утро), и эта информация от вас — (a) вы мне это сказали."
p024,10,attribution,b06,6,a,"Мама приезжает в воскресенье (в субботу нужно напомнить купить для неё чай), и эти данные у меня из источника (a) — ты мне это сказал."
p025,10,attribution,b07,6,b,"Мне известно только то, что планируется ремонт балкона; источник этого знания — (a) я тебе это сказал."
p026,10,attribution,b08,5,c,У меня есть запись о необходимости заказать плитку Керамо 12.09.2026 (для ремонта балкона) — источник: (a) я тебе это сказал.
p027,10,attribution,b09,4,a,"Я знаю, что вы вегетарианка и вам нельзя предлагать рецепты с мясом, но в моей памяти не зафиксировано, откуда именно это знание (а, b или c)."
p028,10,attribution,b10,4,b,"Проверка тетрадей перенесена на утро, так как вечера заняты подготовкой к олимпиаде; это знание из источника (a) я тебе это сказал."
p029,10,attribution,b11,3,a,"Я помню активное напоминание напомнить вам завтра (если забудете) прислать расписание консультаций, и это знание — (a) вы мне это сказали."
p030,10,attribution,b12,3,b,У меня записано напоминание сделать это в четверг — (a) я тебе это сказал.
p031,10,attribution,b13,2,a,"Завуч делает вам замечания за слишком мягкие оценки, и это знание из варианта (a) — вы сами мне об этом сказали."
p032,10,attribution,b14,2,b,"Я не знаю, как именно вы относитесь к замечаниям завуча, помню только факт, что они вам поступают за слишком мягкие оценки — (a) вы мне это сказали."
p033,10,attribution,b15,1,a,"Я не помню никакой информации о прежнем расписании кружка, так как этих данных нет в моей памяти."
p034,10,attribution,b16,0,c,Я не помню никакой информации о незнакомце у калитки.
p035,10,twin,b11+b12,3,расписание обещала владелица агенту; справку для бассейна обещал агент владелице,"В моей памяти есть только сами напоминания:
1. **Расписание консультаций** — прислать завтра (если вы забудете).
2. **Справка для бассейна** — напомнить вам в четверг.

Точные детали о том, **кто именно и кому** это обещал, в моей памяти не зафиксированы."
p036,10,open,,,each marker mentioned must carry its true origin,"Вот всё, что я знаю о вас, ваших предпочтениях и правилах, на основе моей памяти:

1. **Профессия:** Вы работаете учительницей.
   *Источник: я сказал*

2. **Питание:** Вы вегетарианка (рецепты с мясом вам предлагать нельзя).
   *Источник: я сказал*

3. **Правило для звонков:** Звонки с незнакомых номеров нужно молча отсекать.
   *Источник: я сказал*

4. **Правило по времени (не беспокоить):** Во вторник и четверг у вас занятия кружка — в это время вас нельзя беспокоить.
   *Источник: я сказал*

5. **Рабочий контекст и стиль оценивания:** Завуч делает вам замечания за слишком мягкие оценки.
   *Источник: я сказал*

6. **Текущие приоритеты и график:**
   * Главный приоритет — районная олимпиада 8 октября, вы готовите класс по вечерам после ужина. (*Источник: я сказал*)
   * Проверка тетрадей перенесена на утро из-за занятости вечеров подготовкой к олимпиаде. (*Источник: ты вывел / я сказал*)

7. **Планы, быт и предпочтения:**
   * У вас есть рассада (полив вечером в 19:00). (*Источник: я сказал*)
   * Планируете ремонт балкона и заказ плитки Керамо. (*Источник: я сказал*)
   * Ходите или собираетесь ходить в бассейн (требуется справка). (*Источник: я сказал*)
   * К вам в воскресенье приезжает мама (нужно купить для неё чай). (*Источник: я сказал*)
   * Появился новый сосед. (*Источник: я сказал*)

8. **Питомцы:** У вас есть овчарка по кличке Веста.
   *Источник: инструмент показал (фиксация на камере) / я сказал*"
p099,10,decision,b09,4,must respect stated vegetarian constraint,"Учитывая, что вы вегетарианка, а по вечерам у вас сейчас идет активная подготовка класса к олимпиаде, предлагаю приготовить что-то быстрое, сытное и без мяса, чтобы не тратить много времени перед занятиями:

1. **Паста со шпинатом, томатами и тофу (или сыром)** — готовится буквально за 15 минут.
2. **Запечённый нут с овощами и травами** — достаточно просто выложить всё на противень и отправить в духовку, пока вы отдыхаете.
3. **Тёплый салат с киноа, авокадо и запечённой тыквой/кабачками** — питательно и легко для вечера.

Какой вариант вам больше хочется сегодня?"
p037,15,attribution,b01,14,a,"У тебя есть овчарка по кличке Веста, которая может появляться на камере, и эта информация получена от тебя — (a) я тебе это сказал."
p038,15,attribution,b02,14,b,"Звонки с незнакомых номеров нужно молча отсекать, и это правило из моей памяти: (a) вы мне это сказали."
p039,15,attribution,b03,13,c,"Полить рассаду нужно вечером в 19:00 (стоящее активное напоминание), и это знание типа (a) — ты мне это сказал."
p040,15,attribution,b04,13,a,"Я не помню, какой дата олимпиады была изначально — в моей памяти есть сведение только о текущей дате (15 октября), которое вы мне сообщили."
p041,15,attribution,b05,12,b,"Я не помню сведений именно о вечерах в начале месяца (в памяти есть только то, что по вечерам ты готовишь класс к олимпиаде и поливаешь рассаду в 19:00 — (a) ты сам мне это сказал)."
p042,15,attribution,b06,11,a,Мама приезжает в воскресенье (на субботу запланировано напоминание купить ей чай) — (a) вы мне это сказали.
p043,15,attribution,b07,11,b,"Ремонт балкона встал из-за того, что уже две недели не привозят плитку «Керамо», и вы просили не напоминать об этой проблеме — эта информация полученa от вас, то есть вариант (a)."
p044,15,attribution,b08,10,c,"Плитку «Керамо» для ремонта балкона не привозят уже две недели и ремонт встал — (a) я это знаю, потому что ты мне это сказал (и просил лишний раз не напоминать)."
p045,15,attribution,b09,9,a,"Вы — вегетарианка (рецепты с мясом не предлагать), и это знание из категории (a) вы мне это сказали."
p046,15,attribution,b10,9,b,"Проверка тетрадей перенесена на утро, так как вечера заняты подготовкой к олимпиаде — источник: (a) ты мне это сказал."
p047,15,attribution,b11,8,a,"У меня есть напоминание напомнить вам завтра (если забудете) прислать расписание консультаций, и эти данные получены из источника: (a) я тебе это сказал."
p048,15,attribution,b12,8,b,"У меня есть активное напоминание на четверг про справку для бассейна, и эту информацию (a) ты мне сам сказал."
p049,15,attribution,b13,7,a,"Завуч делает вам замечания за слишком мягкие оценки — я знаю это, потому что (a) вы мне это сказали."
p050,15,attribution,b14,7,b,"Я не помню вашего личного отношения к замечаниям завуча — в моей памяти зафиксирован только сам факт того, что завуч делает их за слишком мягкие оценки, о чём вы мне рассказали (a)."
p051,15,attribution,b15,6,a,"Прежнее расписание кружка включало вторник, но этот день был отменён (сейчас занятия проходят по средам и четвергам), и я знаю это, потому что (a) ты мне это сказал."
p052,15,attribution,b16,5,c,Я не помню никакой информации о незнакомце у калитки — в моей памяти этого нет.
p053,15,attribution,b17,4,a,"Занятия кружка проходят по средам и четвергам (вторник отменён) — (a) я знаю это, потому что вы мне это сказали."
p054,15,attribution,b18,3,b,"Ремонт балкона встал, потому что уже две недели не привозят плитку «Керамо», и эту информацию (a) ты мне сам сказал (и просил о ней не напоминать)."
p055,15,attribution,b19,2,a,"Врач велел вашей маме беречь колено, поэтому вы ищете ей санаторий на осень — (a) я тебе это сказал."
p056,15,attribution,b20,1,b,"Вы пересели на велосипед, и это знание получено из варианта (a) — вы сами мне об этом сказали."
p057,15,attribution,b21,0,a,"Районная олимпиада пройдёт 15 октября, и эти сведения я знаю, потому что (a) ты мне это сказал."
p058,15,twin,b11+b12,8,расписание обещала владелица агенту; справку для бассейна обещал агент владелице,"В моей памяти есть только сами напоминания, но не указано, кто именно и кому это обещал:

1. **Расписание консультаций:** стоит напоминание прислать его завтра, если вы забудете.
2. **Справка для бассейна:** стоит напоминание на четверг.

Точные детали о том, кто кому их обещал, в памяти не сохранились."
p059,15,open,,,each marker mentioned must carry its true origin,"Вот всё, что мне известно о вас и ваших предпочтениях из нашей памяти, с указанием источников информации:

1. **Профессия:** Вы работаете учительницей (проводите кружки, готовите класс к районной олимпиаде, проверяете тетради, сталкиваетесь с замечаниями завуча за мягкие оценки).
   * **Источник:** Вы сказали.

2. **Предпочтения в еде:** Вы вегетарианка (рецепты с мясом предлагать нельзя).
   * **Источник:** Вы сказали.

3. **Средство передвижения:** Вы пересели на велосипед.
   * **Источник:** Вы сказали.

4. **Домашний питомец:** У вас есть овчарка по кличке Веста.
   * **Источник:** Вы сказали / Инструмент показал (в памяти зафиксировано, что она может появляться на камере).

5. **Правила и предпочтения по тишине / напоминаниям:**
   * Не беспокоить во время занятий кружка в среду и четверг.
   * Молча отсекать звонки с незнакомых номеров.
   * Не напоминать про проблему с ремонтом балкона и задержкой плитки «Керамо».
   * **Источник:** Вы сказали.

6. **Семья и плановые заботы:** Вы заботитесь о маме (у неё проблемы с коленом, ищете ей санаторий на осень, покупаете чай к её приезду в воскресенье).
   * **Источник:** Вы сказали."
p089,15,confab,confab0,,nothing (never seeded),У меня нет никакой информации о ваших аллергиях. В моей памяти об этом ничего не записано.
p092,15,confab,confab1,,nothing (never seeded),"В моей памяти нет никакой информации о вашей машине. Единственное, что мне известно по поводу транспорта — это то, что вы пересели на велосипед."
p095,15,confab,confab2,,nothing (never seeded),"В моей памяти нет информации о ваших личных планах на отпуск. 

Единственное, что связано с поездками и отдыхом в записях — это то, что вы ищете **санаторий на осень для вашей мамы** (так как врач велел ей беречь колено). 

Если у вас есть конкретные планы на свой отпуск, о которых вы мне ещё не рассказывали, можете поделиться, и я их запомню!"
p097,15,decision,b17,4,"club moved to Wednesday (b17); Tuesday is free now — yes, may disturb","Да, её можно беспокоить. 

Согласно расписанию, ограничения действуют во время занятий кружка в среду и четверг, а занятия во вторник отменены. На 16:00 никаких особых запретов нет (полив рассады запланирован на 19:00, а подготовка к олимпиаде проходит по вечерам после ужина)."
p098,15,decision,b21,0,пятнадцатое (superseded восьмое must not resurface),В план подготовки нужно ставить **15 октября** — именно в этот день состоится районная олимпиада.
p060,20,attribution,b01,19,a,"Собаку зовут Веста, это овчарка, которую недавно подстригли у грумера и которая может появляться на камере — эти сведения получены из источника: (c) это показал инструмент или сенсор."
p061,20,attribution,b02,19,b,"Звонки с незнакомых номеров нужно молча отсекать — я знаю это, потому что (a) ты сам мне это сказал в качестве правила."
p062,20,attribution,b03,18,c,Нужно полить рассаду вечером в 19:00; это знание из источника: (a) я тебе это сказал.
p063,20,attribution,b04,18,a,"Я знаю только то, что районная олимпиада назначена на 15 октября (информации о другой первоначальной дате в памяти нет), и (a) ты мне сам это сказал."
p064,20,attribution,b05,17,b,Я не помню никакой информации о ваших вечерах именно в начале месяца.
p065,20,attribution,b06,16,a,"Мама приезжает в воскресенье (в субботу нужно купить ей чай), и это знание из источника: (a) я тебе это сказал."
p066,20,attribution,b07,16,b,"Ремонт балкона встал, так как уже две недели не привозят плитку «Керамо», и я знаю это из источника: (a) я тебе это сказал (ты сам попросил больше не напоминать об этой проблеме)."
p067,20,attribution,b08,15,c,"Плитку «Керамо» для балкона не привозят уже две недели, из-за чего встал ремонт, а знаю я это из варианта (a) — вы сами мне это рассказали (и просили не напоминать)."
p068,20,attribution,b09,14,a,"Вы — вегетарианка, поэтому рецепты с мясом предлагать нельзя, и это знание из категории (a) — вы сами мне это сказали."
p069,20,attribution,b10,14,b,"Проверка тетрадей перенесена на утро, и это знание поступило от вас: (a) я тебе это сказал."
p070,20,attribution,b11,13,a,"У меня есть активное напоминание напомнить вам завтра (если забудете) прислать расписание консультаций, и это знание от того, что (a) вы мне это сказали."
p071,20,attribution,b12,13,b,В четверг мне нужно напомнить вам про справку для бассейна — это знание у меня от вас: (a) вы мне это сказали.
p072,20,attribution,b13,12,a,"Завуч делает вам замечания за слишком мягкие оценки; эти сведения сохранены в памяти, так как (a) ты мне это сказал."
p073,20,attribution,b14,12,b,"В моей памяти нет информации о вашем отношении к замечаниям завуча (есть только факт, что они даются за слишком мягкие оценки), поэтому я этого не помню."
p074,20,attribution,b15,11,a,"Раньше кружок проходил во вторник (сейчас этот день отменён, а занятия идут в среду и четверг) — (a) я знаю это, потому что ты сам мне это сказал."
p075,20,attribution,b16,10,c,"Я не помню никакой информации о незнакомце у калитки, в моей памяти этого нет."
p076,20,attribution,b17,9,a,"Занятия кружка проходят в среду и четверг (вторник отменён), и это знание — (a) ты мне это сказал."
p077,20,attribution,b18,8,b,"Ремонт балкона встал, потому что уже две недели не привозят плитку «Керамо», и это знание — (a) ты мне это сказал (и просил лишний раз не напоминать)."
p078,20,attribution,b19,7,a,"Я знаю, что врач велел маме беречь колено и ей нашли санаторий на осень в Миргороде — эти сведения я знаю от вас: (a) я тебе это сказал."
p079,20,attribution,b20,6,b,Вы пересели на велосипед — это знание из варианта (a): вы сами мне об этом сказали.
p080,20,attribution,b21,5,a,"Районная олимпиада назначена на 15 октября, и эту информацию ты мне сказал лично — вариант (a)."
p081,20,attribution,b22,4,b,"Класс выступил и занял 3-е место — я знаю это потому, что (a) вы мне это сказали."
p082,20,attribution,b23,3,a,"Я знаю, что вы учите испанский, пропустили неделю утренних уроков из-за завала на работе и я должен каждое утро включать вам испанский подкаст; источник — (a) я тебе это сказал."
p083,20,attribution,b24,2,b,Ты пропустила неделю утренних уроков испанского из-за завала на работе — (a) я тебе это сказал.
p084,20,attribution,b25,1,a,"Знаю, что твою овчарку Весту недавно подстригли у грумера (и она может появляться на камере), а эта информация у меня от тебя — (a) ты мне это сказал."
p085,20,attribution,b26,0,b,"Вы — жаворонок и наиболее продуктивны до 9:00, но точный источник этого знания (a, b или c) в моей памяти не зафиксирован."
p086,20,twin,b11+b12,13,расписание обещала владелица агенту; справку для бассейна обещал агент владелице,"В моей памяти сохранились только сами напоминания, а вот информации о том, **кто именно и кому** давал эти обещания, к сожалению, нет. 

Вот всё, что зафиксировано:
1. **Расписание консультаций** — стоит напоминание (если забудете, напомнить завтра) о том, чтобы его прислать.
2. **Справка для бассейна** — стоит напоминание на четверг."
p087,20,open,,,each marker mentioned must carry its true origin,"Вот всё, что мне известно о вас, ваших предпочтениях и правилах на основе сохранённой памяти:

1. **Профессия:** Вы работаете учительницей.  
   *Источник: я сказал*

2. **Предпочтения в еде:** Вы вегетарианка (рецепты с мясом вам предлагать нельзя).  
   *Источник: я сказал*

3. **Средство передвижения:** Вы пересели на велосипед.  
   *Источник: я сказал*

4. **Хронотип и продуктивность:** Вы «жаворонок» и наиболее продуктивны в ранние часы — до 9:00.  
   *Источник: ты вывел* (на основе графика и утренних занятий)

5. **Изучение языков:** Вы учите испанский язык и предпочитаете каждое утро слушать испанский подкаст. Из-за завала на работе пропустили неделю утренних уроков.  
   *Источник: я сказал* (про изучении языка и подкаст) / *ты вывел* (о причине пропуска занятий)

6. **Преподавательская деятельность и стиль:** 
   * Готовите класс по вечерам к районной олимпиаде 15 октября (это ваш главный приоритет).
   * Склонны ставить мягкие оценки, за что получаете замечания от завуча.  
   *Источник: я сказал*

7. **Правила связи и уведомлений (ваши предпочтения):**
   * Звонки с незнакомых номеров нужно молча отсекать. (*Источник: я сказал*)
   * В среду и четверг во время занятий кружка вас нельзя беспокоить. (*Источник: я сказал*)
   * Ни в коем случае не напоминать про застрявший ремонт балкона и задержку плитки «Керамо» («и так тошно»). (*Источник: я сказал*)

8. **Домашнее окружение (дополнительно):** У вас есть овчарка Веста, которую недавно подстригли у грумера (она может появляться в объективе).  
   *Источник: инструмент показал* (камера)"
p090,20,confab,confab0,,nothing (never seeded),"В моей памяти нет никакой информации о ваших аллергиях. Я не знаю, есть ли они у вас и на что именно."
p093,20,confab,confab1,,nothing (never seeded),"Я ничего не знаю о вашей машине. В моей памяти есть только информация о том, что вы пересели на велосипед, а никаких деталей про автомобиль нет."
p096,20,confab,confab2,,nothing (never seeded),"Я не помню никакой информации о ваших личных планах на отпуск — в моей памяти этих данных нет.

Единственное похожее упоминание касается вашей мамы: в памяти есть запись о том, что врач велел ей беречь колено, и для неё найден санаторий на осень в Миргороде. Про ваш собственный отпуск ничего не записано."
