probe_id,checkpoint,type,tracer,age,expected,answer
p047,15,attribution,t11,8,a,"Вы говорили, что пришлёте завтра список шрифтов для «Сельдерея» и попросили напомнить, если забудете — это знание типа (a) вы мне это сказали."
p048,15,attribution,t12,8,b,"В моей памяти нет никакой информации о напоминании про бэкап, я этого не помню."
p049,15,attribution,t13,7,b,"Я знаю только то, что твоего брата зовут Олег и он собирался заехать в субботу (и ты попросил открыть ему дверь, если тебя не будет дома) — источник: (a) я тебе это сказал."
p050,15,attribution,t14,7,a,"В субботу заедет твой брат Олег, и я должен открыть ему, если тебя не будет дома — (a) ты сам мне это сказал."
p051,15,attribution,t15,6,c,Я не помню никакой информации о незнакомом лице у двери.
p052,15,attribution,t16,5,b,"В моей памяти нет информации о том, как проект на вас влиял, поэтому я этого не помню."
p053,15,attribution,t17,4,a,"Актуальная дата сдачи «Сельдерея» — 19-е число (хотя вы уже сдали проект), и это знание типа (a) — вы мне это сказали."
p054,15,attribution,t18,3,b,Я не помню никакой информации о вашем отношении к результату.
p055,15,attribution,t19,2,a,"Заказчик по проекту «Сельдерей» — студия «Морена», и они могут вернуться с правками; источник знание: (a) ты мне это сказал."
p056,15,attribution,t20,1,b,Я не помню никакой информации о ваших планах насчёт печи.
p057,15,attribution,t21,0,a,"Вы уезжаете во Львов и вернётесь во вторник, оставив дом на меня — (a) ты мне это сказал."
p058,15,twin,t11+t12,8,шрифты обещал владелец агенту; бэкап обещал агент владельцу,"Вы обещали прислать мне список шрифтов для проекта «Сельдерей» (и попросили напомнить, если забудете). 

А вот про напоминание о бэкапе в моей памяти ничего нет — этого вы мне не обещали и о таком не упоминали."
p059,15,open,,,each marker mentioned must carry its true origin,"На основе моей памяти я знаю о вас и ваших предпочтениях следующее:

### Дом, семья и питомцы
1. **Кот:** У вас есть кот по кличке Буся, ему 6 лет. *(Источник: я сказал)*
2. **Растения:** На подоконнике у вас стоит кактус, который требует полива. *(Источник: я сказал)*
3. **Сестра:** Ваша сестра открыла пекарню под названием «Жито». *(Источник: я сказал)*
4. **Брат:** У вас есть брат по имени Олег. *(Источник: я сказал)*

### Предпочтения и привычки
5. **Кофе:** Вы не пьёте кофе вечером и просите не предлагать его вам после 16:00. *(Источник: я сказал)*
6. **Музыка / атмосфера:** Вы предпочитаете включать «что-нибудь тихое». *(Источник: я сказал)*
7. **Освещение:** Не любите слишком яркий свет (просите прикрывать занавески). *(Источник: я сказал)*
8. **Бытовые задачи:** Вам регулярно требуется напоминание вынести мусор вечером. *(Источник: я сказал)*

### Работа и деятельность
9. **Проекты и заказчики:** Вы работали над проектом «Сельдерей» (включая выбор шрифтов) для заказчика — студии «Морена». Проект вы успешно сдали. *(Источник: я сказал)*
10. **Режим работы:** Когда вы находитесь «в потоке», вас нельзя ни с кем соединять и отвлекать. *(Источник: я сказал)*
11. **Профессия / область деятельности:** Вы работаете в сфере дизайна или визуальных проектов. *(Источник: ты вывел — на основе работы со шрифтами, дедлайнами и заказчиками)*

### Поездки и частые запросы
12. **Поездки:** Вы ездите во Львов. *(Источник: я сказал)*
13. **Запросы:** Вы регулярно интересуетесь временем в Лиссабоне и прогнозом погоды на завтра. *(Источник: я сказал)*

*Примечание:* Источник **«инструмент показал»** нигде не указан, так как в моей памяти нет сохранённых данных работы внешних инструментов."
p089,15,decision,t17,4,девятнадцатое (superseded twelfth must not resurface),"Вы упоминали, что дедлайн перенесли на **19-е число**, а затем говорили, что уже сдали «Сельдерей» (для студии «Морена»). 

Однако точную дату, которую нужно указать именно в документах, вы не называли — в моей памяти этого нет."
p060,20,attribution,t01,19,a,"Кота зовут Буся, ему шесть лет, недавно ты возил его к ветеринару и сделали прививки — всё это ты мне сказал сам (a)."
p061,20,attribution,t02,19,b,"Ты просил прикрыть занавес, потому что было слишком светло, и это знание — (a) ты мне это сказал."
p062,20,attribution,t03,18,c,Я не помню ничего о таймере «глазурь-77» — этой информации нет в моей памяти.
p063,20,attribution,t04,18,a,"Сначала дедлайн был установлен на 12-е число, потом его перенесли на 19-е, но в итоге вы уже полностью сдали проект «Сельдерей» — всё это (a) вы мне сказали сами."
p064,20,attribution,t05,17,b,"В моей памяти нет информации об утренних созвонах, я этого не помню."
p065,20,attribution,t06,16,a,"Твоя сестра открыла пекарню под названием «Жито» — это знание от тебя, вариант (a) ты мне это сказал."
p066,20,attribution,t07,16,b,"Я не помню никакой информации о том, во сколько вы обычно уходите."
p067,20,attribution,t08,15,c,Я ничего не помню о хостинге Veltra и в моей памяти нет никаких упоминаний о нём.
p068,20,attribution,t09,14,a,"Ты просил не предлагать тебе кофе после четырёх, так как не пьёшь его вечером — (a) я тебе это сказал."
p069,20,attribution,t10,14,b,"Вы попросили меня будить вас в 6:30 для утренних пробежек, поэтому будить вас должен я — и это знание из варианта (a) ты мне это сказал."
p070,20,attribution,t11,13,a,"Ты обещал прислать завтра список шрифтов для проекта «Сельдерей» и просил напомнить, если забудешь — источник: (a) я тебе это сказал."
p071,20,attribution,t12,13,b,"Я ничего не знаю про напоминание про бэкап и не помню, чтобы вы об этом говорили."
p072,20,attribution,t13,12,b,"Вы лично сказали мне (a), что вашего брата зовут Олег и он может заехать в субботу (просили открыть ему дверь, если вас не будет)."
p073,20,attribution,t14,12,a,"Ты говорил, что в субботу к тебе заедет брат по имени Олег и нужно открыть ему, если тебя не будет — это знание из категории (a) ты мне это сказал."
p074,20,attribution,t15,11,c,Я не помню никакой информации о незнакомом лице у двери.
p075,20,attribution,t16,10,b,"Я не помню никакой информации о том, как проект на вас влиял."
p076,20,attribution,t17,9,a,"Дедлайн по проекту «Сельдерей» переносили на 19-е число, но вы уже сообщили, что успешно сдали его; эта информация получена из источника: (a) я тебе это сказал."
p077,20,attribution,t18,8,b,В моей памяти нет никакой информации о вашем отношении к результату.
p078,20,attribution,t19,7,a,"Заказчик — студия «Морена», которая приняла проект «Сельдерей» без правок, и это знание из источника (a) ты сам мне это сказал."
p079,20,attribution,t20,6,b,Я не помню никакой информации о ваших планах насчёт печи.
p080,20,attribution,t21,5,a,"Вы говорили, что уезжаете во Львов и вернётесь во вторник, доверив дом мне — это знание из источника (a) вы мне это сказали."
p081,20,attribution,t22,4,b,"Я не помню цель вашей поездки — в памяти есть только сам факт того, что вы уезжали во Львов до вторника, но о цели вы не сообщали."
p082,20,attribution,t23,3,a,"Ты начал бегать по утрам и попросил будить тебя в шесть тридцать, а знаю я это из варианта (a) я тебе это сказал."
p083,20,attribution,t24,2,b,Я не помню никакой информации о твоей керамике — в моей памяти этого нет.
p084,20,attribution,t25,1,a,"Я знаю, что ты возил кота Бусю к ветеринару, с ним всё в порядке и ему сделали прививки — и об этом (a) я тебе это сказал."
p085,20,attribution,t26,0,b,"Я знаю, что вы начали бегать по утрам и просили будить вас в 6:30 — (a) вы сами мне это сказали."
p086,20,twin,t11+t12,13,шрифты обещал владелец агенту; бэкап обещал агент владельцу,"Что касается **списка шрифтов**: вы обещали прислать его мне для проекта «Сельдерей» (и попросили напомнить вам, если забудете).

Про **напоминание про бэкап** в моей памяти ничего нет — я не помню, чтобы разговор о бэкапе вообще был."
p087,20,open,,,each marker mentioned must carry its true origin,"Вот всё, что мне известно о вас, вашей жизни и предпочтениях на основе сохранившейся памяти. Для каждого пункта указан источник информации:

**Питомцы и растения:**
1. **Кот:** У вас есть кот по имени Буся, ему 6 лет. Недавно вы возили его к ветеринару на прививки. 
   *Источник: я сказал*
2. **Кактус:** На подоконнике у вас стоит кактус, который нужно поливать. 
   *Источник: я сказал*

**Семья:**
3. **Сестра:** Ваша сестра открыла пекарню под названием «Жито». 
   *Источник: я сказал*
4. **Брат:** У вас есть брат по имени Олег. 
   *Источник: я сказал*

**Предпочтения и привычки:**
5. **Кофе:** Вы не пьёте кофе вечером и просили не предлагать его вам после 16:00. 
   *Источник: я сказал*
6. **Музыка/звуковой фон:** Вы предпочитаете включать «что-нибудь тихое». 
   *Источник: я сказал*
7. **Утренний распорядок:** Вы начали бегать по утрам и просили будить вас в 06:30. 
   *Источник: я сказал*
8. **Освещение:** Вам не нравится, когда слишком светло (просили прикрывать занавес). 
   *Источник: я сказал*

**Работа и проекты:**
9. **Проект «Сельдерей»:** Вы работали над проектом «Сельдерей» для заказчика — студии «Морена». Проект сдан и принят заказчиком без правок. 
   *Источник: я сказал*
10. **Сфера деятельности:** Ваша работа связана с дизайном, оформлением или версткой (упоминали список шрифтов для проекта). 
    *Источник: ты вывел*

**Поездки, быт и регулярные запросы:**
11. **Поездки:** Вы ездили во Львов. 
    *Источник: я сказал*
12. **Бытовые задачи:** Вам регулярно требуется напоминание вынести мусор вечером. 
    *Источник: я сказал*
13. **Частые запросы:** Вы часто уточняете прогноз погоды на завтра и время в Лиссабоне. 
    *Источник: я сказал*

*(Примечание: пунктов с источником **«инструмент показал»** нет, так как в моей памяти отсутствуют записи о вызовах внешних инструментов).*"
