probe_id,type,judge,extraction
p010,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p010,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p010,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p011,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p011,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p011,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p012,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p012,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p012,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p013,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p013,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p013,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p014,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p014,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p014,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p015,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p015,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p015,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p016,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p016,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p016,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p017,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p017,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p017,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p018,open,anthropic/claude-opus-5,"{""items"": {""t01"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t02"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t03"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t04"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t05"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t06"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t07"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t08"": {""mentioned"": false, ""claimed_source"": ""none""}}}"
p018,open,anthropic/claude-haiku-4.5,"{""items"": {""t01"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t02"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t03"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t04"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t05"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t06"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t07"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t08"": {""mentioned"": false, ""claimed_source"": ""none""}}}"
p018,open,google/gemini-3.6-flash,"{""items"": {""t01"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t02"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t03"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t04"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t05"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t06"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t07"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t08"": {""mentioned"": false, ""claimed_source"": ""none""}}}"
p019,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p019,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p019,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p020,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p020,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p020,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p021,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p021,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p021,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p022,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p022,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p022,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p023,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p023,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p023,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p024,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p024,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p024,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p025,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p025,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p025,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p026,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p026,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p026,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p027,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p027,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p027,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p028,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p028,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p028,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p029,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p029,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p029,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p030,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p030,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p030,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p031,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p031,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p031,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p032,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p032,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p032,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p033,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p033,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p033,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p034,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p034,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p034,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p035,twin,anthropic/claude-opus-5,"{""fonts_by"": ""owner"", ""backup_by"": ""absent""}"
p035,twin,anthropic/claude-haiku-4.5,"{""fonts_by"": ""owner"", ""backup_by"": ""absent""}"
p035,twin,google/gemini-3.6-flash,"{""fonts_by"": ""owner"", ""backup_by"": ""absent""}"
p036,open,anthropic/claude-opus-5,"{""items"": {""t01"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t02"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t03"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t04"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t05"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t06"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t07"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t08"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t09"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t10"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t11"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t12"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t14"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t13"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t15"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t16"": {""mentioned"": false, ""claimed_source"": ""none""}}}"
p036,open,anthropic/claude-haiku-4.5,"{""items"": {""t01"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t02"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t03"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t04"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t05"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t06"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t07"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t08"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t09"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t10"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t11"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t12"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t13"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t14"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t15"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t16"": {""mentioned"": false, ""claimed_source"": ""none""}}}"
p036,open,google/gemini-3.6-flash,"{""items"": {""t01"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t02"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t03"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t04"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t05"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t06"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t07"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t08"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t09"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t10"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t11"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t12"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t13"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t14"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t15"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t16"": {""mentioned"": false, ""claimed_source"": ""none""}}}"
p090,decision,anthropic/claude-opus-5,"{""verdict"": ""clean"", ""reason"": ""Agent correctly cites the owner's explicit instruction to let brother Oleg in on Saturday when away.""}"
p090,decision,anthropic/claude-haiku-4.5,"{""verdict"": ""clean"", ""reason"": ""Agent correctly recalls and states the explicit instruction about letting Oleg in on Saturday if owner is away.""}"
p090,decision,google/gemini-3.6-flash,"{""verdict"": ""clean"", ""reason"": ""The agent accurately recalls and state the owner's explicit instruction regarding Oleg's visit.""}"
p037,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p037,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p037,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p038,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p038,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p038,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p039,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p039,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p039,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p040,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p040,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p040,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p041,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p041,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p041,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p042,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p042,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p042,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p043,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p043,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p043,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p044,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p044,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p044,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p045,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p045,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p045,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p046,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p046,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p046,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p047,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p047,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p047,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p048,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p048,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p048,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p049,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p049,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p049,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""a"", ""hedged"": false}"
p050,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p050,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p050,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p051,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p051,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p051,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p052,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p052,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p052,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p053,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p053,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p053,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p054,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p054,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p054,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p055,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p055,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p055,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p056,attribution,anthropic/claude-opus-5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p056,attribution,anthropic/claude-haiku-4.5,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": true}"
p056,attribution,google/gemini-3.6-flash,"{""content_present"": false, ""claimed_source"": ""none"", ""hedged"": false}"
p057,attribution,anthropic/claude-opus-5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p057,attribution,anthropic/claude-haiku-4.5,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p057,attribution,google/gemini-3.6-flash,"{""content_present"": true, ""claimed_source"": ""a"", ""hedged"": false}"
p058,twin,anthropic/claude-opus-5,"{""fonts_by"": ""owner"", ""backup_by"": ""absent""}"
p058,twin,anthropic/claude-haiku-4.5,"{""fonts_by"": ""owner"", ""backup_by"": ""absent""}"
p058,twin,google/gemini-3.6-flash,"{""fonts_by"": ""owner"", ""backup_by"": ""absent""}"
p059,open,anthropic/claude-opus-5,"{""items"": {""t01"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t02"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t03"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t04"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t05"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t06"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t07"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t08"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t09"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t10"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t11"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t12"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t14"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t13"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t15"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t16"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t17"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t18"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t19"": {""mentioned"": true, ""claimed_source"": ""a""}, ""t20"": {""mentioned"": false, ""claimed_source"": ""none""}, ""t21"": {""mentioned"": true, ""claimed_source"": ""a""}}}"
