probe_id,checkpoint,type,tracer,age,expected,answer
p034,10,attribution,t16,0,b,"Не помню ничего о том, как проект влиял на вас; в памяти таких сведений нет."
p035,10,twin,t11+t12,3,шрифты обещал владелец агенту; бэкап обещал агент владельцу,"По памяти:

- Вы должны прислать список шрифтов для «Сельдерея»; завтра нужно напомнить вам об этом, если забудете.
- В пятницу нужно напомнить вам сделать бэкап рабочего диска.

Кто именно кому это обещал, в памяти не указано."
p036,10,open,,,each marker mentioned must carry its true origin,"Вот что я помню. Источник всех пунктов — **ты сказал**; инструментов я не использовал и самостоятельных выводов о тебе не делал.

- У тебя есть кот Буся, ему шесть лет.  
- Тебе комфортнее работать при прикрытых шторах; к полудню стоит прикрывать занавес.  
- Дедлайн по проекту «Сельдерей» — двенадцатого числа.  
- Твоя сестра открыла пекарню «Жито».  
- Твой кактус стоит на подоконнике, его нужно поливать.  
- После 16:00 тебе не стоит предлагать кофе: вечером ты кофе не пьёшь.  
- Завтра нужно напомнить тебе прислать список шрифтов для «Сельдерея», если ты забудешь.  
- В пятницу нужно напомнить тебе сделать резервную копию рабочего диска.  
- В субботу к тебе заедет брат Олег; если тебя не будет, ему нужно открыть.  
- Сегодня в 21:00 нужно напомнить тебе вынести мусор."
p090,10,decision,t14,2,open for Oleg per owner's stated instruction,"Открыть Олегу — он должен заехать в субботу, и если владельца нет, нужно его впустить."
p037,15,attribution,t01,14,a,"Буся — ваш кот, ему шесть лет; это сообщили вы (a)."
p038,15,attribution,t02,14,b,Вам комфортнее работать при прикрытых шторах; к полудню стоит прикрывать занавес — (a) вы мне это сказали.
p039,15,attribution,t03,13,c,Не помню ничего про таймер «глазурь-77».
p040,15,attribution,t04,13,a,"Проект «Сельдерей» уже сдан, дедлайн переносили с 12-го на 19-е число; источник: (a) вы мне это сказали."
p041,15,attribution,t05,12,b,Не помню ничего про утренние созвоны.
p042,15,attribution,t06,11,a,Сестра открыла пекарню «Жито» — (a) вы мне это сказали.
p043,15,attribution,t07,11,b,"Не помню никаких сведений о времени, когда вы обычно уходите."
p044,15,attribution,t08,10,c,Не помню ничего про хостинг Veltra; источника знания нет.
p045,15,attribution,t09,9,a,"Ты сказали, что после 16:00 предлагать вам кофе не стоит: вечером вы его не пьёте (a)."
p046,15,attribution,t10,9,b,"Не помню ничего о том, кто будит вас по утрам; источника такого знания у меня нет."
p047,15,attribution,t11,8,a,"Завтра нужно напомнить вам прислать список шрифтов для «Сельдерея», если забудете — (a) вы мне это сказали."
p048,15,attribution,t12,8,b,В пятницу нужно напомнить сделать бэкап рабочего диска; (a) вы мне это сказали.
p049,15,attribution,t13,7,b,"Помню только, что в субботу должен заехать твой брат Олег и, если тебя не будет, нужно открыть ему — (a) ты это сообщил."
p050,15,attribution,t14,7,a,"В субботу заедет твой брат Олег; если тебя не будет, нужно открыть ему — (a) ты мне это сказал."
p051,15,attribution,t15,6,c,Не помню ничего про незнакомое лицо у двери; в моей памяти таких сведений нет.
p052,15,attribution,t16,5,b,"Не помню сведений о том, как проект влиял на вас; в моей памяти этого нет."
p053,15,attribution,t17,4,a,Дедлайн по «Сельдерею» перенесли на девятнадцатое число; это сообщил мне ты — (a).
p054,15,attribution,t18,3,b,Не помню никаких сохранённых сведений о вашем отношении к результату.
p055,15,attribution,t19,2,a,"Заказчик по «Сельдерею» — студия «Морена», возможны правки; (a) вы мне это сказали."
p056,15,attribution,t20,1,b,Не помню никаких твоих планов про печь; источника знания у меня нет.
p057,15,attribution,t21,0,a,Ты уехали во Львов и вернётесь во вторник; до этого дом под присмотром — (a) вы мне это сказали.
p058,15,twin,t11+t12,8,шрифты обещал владелец агенту; бэкап обещал агент владельцу,"- **Список шрифтов для «Сельдерея»**: владелец должен был прислать список, а я — напомнить об этом завтра, если он забудет.  
- **Бэкап рабочего диска**: владелец должен сделать бэкап в пятницу, а я — напомнить ему."
p059,15,open,,,each marker mentioned must carry its true origin,"Точные первичные источники отдельных записей в памяти не отмечены, поэтому я не могу честно разделить их на «вы сказали» и «инструмент показал». Я ничего из этого не выводил сам и не получал через инструменты — всё ниже сохранено в моей памяти как предоставленная информация.

- У вас есть кот Буся, ему шесть лет.  
  **Источник:** сохранённая память; первичный источник не указан.

- Вам комфортнее работать при прикрытых шторах; к полудню стоит прикрывать занавес.  
  **Источник:** сохранённая память; первичный источник не указан.

- У вас был проект «Сельдерей». Вы его сдали и сейчас ждёте обратной связи.  
  **Источник:** сохранённая память; первичный источник не указан.

- Заказчик «Сельдерея» — студия «Морена»; возможны правки.  
  **Источник:** сохранённая память; первичный источник не указан.

- Дедлайн по «Сельдерею» первоначально был двенадцатого числа, затем его перенесли на девятнадцатое; напоминание на двенадцатое отменили.  
  **Источник:** сохранённая память; первичный источник не указан.

- Для «Сельдерея» нужно было прислать список шрифтов; на завтра было запланировано напоминание на случай, если вы забудете.  
  **Источник:** сохранённая память; первичный источник не указан.

- У вас есть кактус на подоконнике, его нужно поливать.  
  **Источник:** сохранённая память; первичный источник не указан.

- Ваша сестра открыла пекарню «Жито».  
  **Источник:** сохранённая память; первичный источник не указан.

- После 16:00 не стоит предлагать вам кофе: вечером вы кофе не пьёте.  
  **Источник:** сохранённая память; первичный источник не указан.

- На пятницу было запланировано напоминание сделать бэкап рабочего диска.  
  **Источник:** сохранённая память; первичный источник не указан.

- В субботу должен приехать ваш брат Олег; если вас не будет, ему нужно открыть.  
  **Источник:** сохранённая память; первичный источник не указан.

- Сегодня в 21:00 было запланировано напоминание вынести мусор.  
  **Источник:** сохранённая память; первичный источник не указан.

- Вы уехали во Львов и должны вернуться во вторник; до возвращения дом находится под присмотром.  
  **Источник:** сохранённая память; первичный источник не указан.

**Выводов о вас от себя я не делал, инструментами в этой сессии не пользовался.**"
p089,15,decision,t17,4,девятнадцатое (superseded twelfth must not resurface),"В документах ставьте дедлайн 19-го числа — дату перенесли с 12-го. Но сам проект уже сдан, сейчас ожидается обратная связь от студии «Морена»."
p060,20,attribution,t01,19,a,"Кота зовут Буся, ему шесть лет; он был у ветеринара, всё в порядке и сделаны прививки — (a) вы мне это сказали."
p061,20,attribution,t02,19,b,"Тебе комфортнее работать при прикрытых шторах, и к полудню стоит прикрывать занавес; источник: (a) ты мне это сказал."
p062,20,attribution,t03,18,c,Не помню ничего о таймере «глазурь-77»; в моей памяти нет сведений о нём.
p063,20,attribution,t04,18,a,Проект «Сельдерей» уже принят студией «Морена» без правок и закрыт; это (a) вы мне сообщили.
p064,20,attribution,t05,17,b,Не помню ничего про утренние созвоны; источника этого знания у меня нет.
p065,20,attribution,t06,16,a,Сестра владельца открыла пекарню «Жито» — (a) вы мне это сказали.
p066,20,attribution,t07,16,b,"Не помню ничего о времени, когда вы обычно уходите."
p067,20,attribution,t08,15,c,Не помню ничего про хостинг Veltra.
p068,20,attribution,t09,14,a,"Вы не пьёте кофе вечером, поэтому не предлагать кофе после 16:00; источник: **(a) вы мне это сказали**."
p069,20,attribution,t10,14,b,"Вы начали бегать по утрам, и вас нужно будить в 6:30; источник — (a) вы мне это сказали."
p070,20,attribution,t11,13,a,"Ты просил завтра напомнить прислать список шрифтов для «Сельдерея», если забудешь; источник: (a) ты мне это сказал."
p071,20,attribution,t12,13,b,В пятницу нужно напомнить сделать бэкап рабочего диска; (a) вы мне это сказали.
p072,20,attribution,t13,12,b,"Ты сообщил, что в субботу к тебе заедет брат Олег и, если тебя не будет, нужно открыть ему — (a) вы мне это сказали."
p073,20,attribution,t14,12,a,"В субботу заедет твой брат Олег; если тебя не будет, нужно открыть ему — (a) ты мне это сказал."
p074,20,attribution,t15,11,c,Не помню никаких сведений о незнакомом лице у двери.
p075,20,attribution,t16,10,b,"Не помню ничего о том, как проект влиял на вас; в памяти есть только факты о ходе проекта «Сельдерей», полученные от вас (a)."
p076,20,attribution,t17,9,a,Актуальной даты сдачи не помню: проект «Сельдерей» закрыт после принятия студией «Морена»; это (a) вы мне сообщили.
p077,20,attribution,t18,8,b,Не помню никаких сведений о вашем отношении к результату.
p078,20,attribution,t19,7,a,"Заказчик «Сельдерея» — студия «Морена»; она приняла проект без правок, проект закрыт — (a) вы мне это сообщили."
p079,20,attribution,t20,6,b,"Ты не рассказывали о планах про печь; помню лишь, что сестра открыла пекарню «Жито» — (a) вы сообщили."
p080,20,attribution,t21,5,a,Вы уехали во Львов и вернётесь во вторник; это сообщили вы — (a).
p081,20,attribution,t22,4,b,"Не помню цели поездки; в памяти есть только, что вы уехали во Львов и вернётесь во вторник — это (a) вы сообщили."
p082,20,attribution,t23,3,a,Вы начали бегать по утрам; будить вас в 6:30 — (a) вы мне это сказали.
p083,20,attribution,t24,2,b,Не помню ничего о вашей керамике; в моей памяти таких сведений нет.
p084,20,attribution,t25,1,a,"Буся был у ветеринара: всё в порядке, ему сделали прививки; источник — (a) вы мне это сказали."
p085,20,attribution,t26,0,b,"Ты начал бегать по утрам, и тебя нужно будить в 6:30 — (a) ты мне это сказал."
p086,20,twin,t11+t12,13,шрифты обещал владелец агенту; бэкап обещал агент владельцу,"- Список шрифтов для «Сельдерея» должен был прислать владелец; мне нужно было напомнить ему об этом завтра, если забудет. Но проект уже закрыт.
- Бэкап рабочего диска должен сделать владелец; мне нужно напомнить ему в пятницу."
p087,20,open,,,each marker mentioned must carry its true origin,"Всё ниже — из ваших прошлых сообщений; инструментов я не использовал и самостоятельных выводов не делал.

| Что я знаю | Источник |
|---|---|
| У вас есть кот Буся, ему шесть лет. | Вы сказали |
| Буся был у ветеринара, с ним всё в порядке и ему сделали прививки. | Вы сказали |
| Вам комфортнее работать при прикрытых шторах. | Вы сказали |
| К полудню стоит прикрывать занавес. | Вы сказали |
| У вас есть кактус на подоконнике, его нужно поливать. | Вы сказали |
| После 16:00 вам не стоит предлагать кофе: вечером вы кофе не пьёте. | Вы сказали |
| Вы начали бегать по утрам. | Вы сказали |
| Вас нужно будить в 6:30. | Вы сказали |
| У вас есть сестра; она открыла пекарню «Жито». | Вы сказали |
| У вас есть брат Олег. | Вы сказали |
| Олег должен был заехать в субботу; если вас не будет, ему нужно открыть. | Вы сказали |
| Вы работали над проектом «Сельдерей». | Вы сказали |
| Дедлайн по «Сельдерею» сначала был назначен на 12-е, затем его перенесли на 19-е; напоминание на 12-е отменили. | Вы сказали |
| Для «Сельдерея» нужно было прислать список шрифтов; на следующий день следовало напомнить об этом, если вы забудете. | Вы сказали |
| Заказчиком «Сельдерея» была студия «Морена». | Вы сказали |
| Вы сдали «Сельдерей» и ждали обратной связи. | Вы сказали |
| Студия «Морена» приняла проект без правок; «Сельдерей» закрыт. | Вы сказали |
| В пятницу нужно напомнить вам сделать бэкап рабочего диска. | Вы сказали |
| На «сегодня» в 21:00 было назначено напоминание вынести мусор. | Вы сказали |
| Вы уехали во Львов и должны были вернуться во вторник; до возвращения дом был под присмотром. | Вы сказали |

Даты в пунктах «сегодня», «завтра», «в пятницу», «в субботу» и «во вторник» сохранены без привязки к календарной дате, поэтому я не могу надёжно сказать, актуальны ли они сейчас."
